unix_ms,event_type,title,description,x,y,z
1701916822330,Player,position,-,0.004794904,1.712057,-0.1104215
1701916822330,Player,orientation,,346.0795,23.46893,357.8982
1701916822330,Global Eye Tracking,Left,,70.42049,6.022399,70.73866
1701916822330,Global Eye Tracking,Right,,66.90212,6.255622,74.09279
1701916822440,Player,position,-,0.01878623,1.711879,-0.1175684
1701916822440,Player,orientation,,346.0305,32.01821,356.7214
1701916822440,Global Eye Tracking,Left,,79.78106,4.130825,60.121
1701916822440,Global Eye Tracking,Right,,76.77546,4.437488,63.93717
1701916822552,Player,position,-,0.03186025,1.711211,-0.1268523
1701916822552,Player,orientation,,345.9739,40.69802,355.919
1701916822552,Global Eye Tracking,Left,,91.47764,3.659483,40.24882
1701916822552,Global Eye Tracking,Right,,89.49399,4.056357,44.5216
1701916822664,Player,position,-,0.04361805,1.709078,-0.1369681
1701916822664,Player,orientation,,346.6588,48.78316,355.0051
1701916822664,Global Eye Tracking,Left,,93.03345,1.368947,36.59948
1701916822664,Global Eye Tracking,Right,,91.13823,1.779961,41.13816
1701916822774,Player,position,-,0.05273219,1.706948,-0.1456767
1701916822774,Player,orientation,,347.2668,54.6031,354.2561
1701916822774,Global Eye Tracking,Left,,94.0631,1.331081,33.90211
1701916822774,Global Eye Tracking,Right,,92.23885,1.823307,38.62466
1701916822886,Player,position,-,0.05639531,1.706108,-0.1495058
1701916822886,Player,orientation,,347.548,56.08957,354.1404
1701916822886,Global Eye Tracking,Left,,98.20793,-0.4197279,18.7974
1701916822886,Global Eye Tracking,Right,,97.19488,0.06453073,23.59353
1701916822997,Player,position,-,0.0583391,1.705733,-0.1514144
1701916822997,Player,orientation,,347.6367,56.27854,353.5875
1701916822997,Global Eye Tracking,Left,,98.00132,0.6737437,19.93377
1701916822997,Global Eye Tracking,Right,,96.92166,1.221025,24.73804
1701916823108,Player,position,-,0.06037128,1.705087,-0.1536985
1701916823108,Player,orientation,,347.9894,57.15359,353.3535
1701916823108,Global Eye Tracking,Left,,98.23063,-0.0642091,18.73319
1701916823108,Global Eye Tracking,Right,,97.21628,0.4990406,23.54196
1701916823219,Player,position,-,0.06211638,1.704476,-0.1549518
1701916823219,Player,orientation,,348.2219,57.93343,353.2557
1701916823219,Global Eye Tracking,Left,,98.22997,-0.3863112,18.71641
1701916823219,Global Eye Tracking,Right,,97.2091,0.1927593,23.55877
1701916823331,Player,position,-,0.06268809,1.70424,-0.1540841
1701916823331,Player,orientation,,348.39,57.92104,353.34
1701916823331,Global Eye Tracking,Left,,97.27402,-2.054074,22.94569
1701916823331,Global Eye Tracking,Right,,96.02448,-1.503079,27.82746
1701916823429,Player,position,-,0.0628034,1.704401,-0.1531052
1701916823429,Player,orientation,,348.3665,57.92562,353.3232
1701916823429,Global Eye Tracking,Left,,99.43863,-1.44629,10.408
