id,lsl_ts,unix_ts,TP9,AF7,AF8,TP10,AUX
4736,853518.4854439234,1705745239.0,-25.390625,-931.640625,-320.3125,-35.15625,107.91015625
4737,853518.4902009566,1705745239.0,-29.296875,-784.66796875,-238.76953125,-35.15625,-128.90625
4738,853518.4949579898,1705745239.0,-38.0859375,-800.78125,-413.57421875,-31.25,-217.7734375
4739,853518.499715023,1705745239.0,-28.3203125,-993.65234375,-538.57421875,-27.34375,66.40625
4740,853518.5044720562,1705745239.0,-15.625,-623.53515625,-193.359375,-48.33984375,61.03515625
4741,853518.5092290894,1705745239.0,-21.484375,-560.05859375,-268.5546875,-56.640625,-319.3359375
4742,853518.5139861226,1705745239.0,-24.90234375,-937.98828125,-498.53515625,-36.62109375,-746.09375
4743,853518.5187431558,1705745239.0,-17.578125,-1000.0,-520.01953125,-35.15625,-1000.0
4744,853518.523500189,1705745239.0,-3.41796875,-892.08984375,-395.99609375,-37.59765625,-591.30859375
4745,853518.5219446499,1705745239.0,-7.32421875,-462.890625,-113.28125,-39.55078125,60.546875
4746,853518.5253628807,1705745239.0,-21.97265625,-704.1015625,-381.34765625,-35.15625,281.73828125
4747,853518.5287811115,1705745239.0,-22.4609375,-1000.0,-524.90234375,-31.73828125,589.84375
4748,853518.5321993423,1705745239.0,-14.16015625,-556.640625,-132.32421875,-37.59765625,343.75
4749,853518.5356175731,1705745239.0,-9.765625,-290.52734375,-114.2578125,-30.76171875,41.015625
4750,853518.5390358039,1705745239.0,-17.578125,-683.10546875,-292.96875,-25.87890625,69.82421875
4751,853518.5424540347,1705745239.0,-20.01953125,-634.27734375,-194.82421875,-31.25,36.1328125
4752,853518.5458722655,1705745239.0,-4.39453125,-338.37890625,-167.48046875,-33.69140625,-40.0390625
4753,853518.5492904963,1705745239.0,5.859375,-578.61328125,-281.73828125,-30.76171875,-138.18359375
4754,853518.5527087271,1705745239.0,-10.7421875,-812.98828125,-317.87109375,-31.73828125,-139.6484375
4755,853518.5561269579,1705745239.0,-19.04296875,-552.24609375,-191.40625,-32.2265625,9.765625
4756,853518.5595451887,1705745239.0,0.48828125,-282.71484375,-117.67578125,-30.76171875,67.3828125
4757,853518.5629634195,1705745239.0,7.32421875,-538.57421875,-262.20703125,-30.2734375,67.3828125
4758,853518.5663816503,1705745239.0,-5.37109375,-899.4140625,-353.02734375,-23.92578125,272.4609375
4759,853518.5697998811,1705745239.0,-7.32421875,-853.515625,-276.3671875,-21.484375,269.53125
4760,853518.5732181119,1705745239.0,3.90625,-739.2578125,-233.88671875,-25.87890625,187.5
4761,853518.5766363427,1705745239.0,9.27734375,-807.12890625,-301.7578125,-36.1328125,305.6640625
4762,853518.5800545735,1705745239.0,0.9765625,-1000.0,-608.3984375,-19.53125,521.484375
4763,853518.5834728043,1705745239.0,-18.5546875,-880.37109375,-459.9609375,-11.71875,452.63671875
4764,853518.5868910351,1705745239.0,-20.99609375,-397.4609375,-104.4921875,-31.73828125,56.640625
4765,853518.6027311765,1705745239.0,-9.27734375,-587.890625,-247.55859375,-26.85546875,-64.94140625
4766,853518.6076173938,1705745239.0,-16.6015625,-709.47265625,-252.9296875,-18.5546875,-41.50390625
4767,853518.6125036111,1705745239.0,-15.625,-464.35546875,-188.4765625,-12.6953125,-179.6875
4768,853518.6173898284,1705745239.0,-19.53125,-555.6640625,-272.94921875,-7.32421875,-301.26953125
4769,853518.6222760457,1705745239.0,-17.578125,-822.265625,-355.46875,-15.13671875,-319.3359375
4770,853518.627162263,1705745239.0,-15.13671875,-987.3046875,-343.75,-22.94921875,-175.78125
4771,853518.6320484803,1705745239.0,-31.25,-960.44921875,-319.82421875,-30.2734375,-78.61328125
4772,853518.6369346976,1705745239.0,-37.59765625,-854.00390625,-277.34375,-34.66796875,-306.15234375
4773,853518.6418209149,1705745239.0,-27.83203125,-919.921875,-483.88671875,-27.34375,-60.05859375
4774,853518.6467071322,1705745239.0,-12.20703125,-932.12890625,-512.20703125,-21.97265625,217.7734375
4775,853518.6515933495,1705745239.0,-14.6484375,-591.796875,-219.23828125,-30.2734375,-162.59765625
4776,853518.6564795668,1705745239.0,-24.90234375,-542.96875,-254.8828125,-32.2265625,-276.85546875
4777,853518.6613657841,1705745240.0,-25.87890625,-895.99609375,-480.46875,-21.484375,-13.18359375
4778,853518.6662520014,1705745240.0,-17.578125,-870.60546875,-410.64453125,-22.94921875,-2.9296875
4779,853518.6711382187,1705745240.0,-16.11328125,-499.0234375,-178.22265625,-34.1796875,-237.3046875
4780,853518.676024436,1705745240.0,-26.3671875,-662.109375,-288.0859375,-32.2265625,-268.5546875
4781,853518.6809106533,1705745240.0,-14.6484375,-928.7109375,-411.1328125,-30.2734375,-289.55078125
4782,853518.6857968706,1705745240.0,2.44140625,-927.24609375,-372.0703125,-32.2265625,-258.30078125
4783,853518.6906830879,1705745240.0,1.46484375,-969.23828125,-334.47265625,-32.71484375,-139.16015625
4784,853518.6955693052,1705745240.0,-9.765625,-979.4921875,-399.90234375,-24.4140625,-91.30859375
4785,853518.6633275106,1705745240.0,-12.20703125,-1000.0,-642.08984375,-15.13671875,152.34375
4786,853518.6670008497,1705745240.0,-7.32421875,-812.98828125,-456.54296875,-27.83203125,276.3671875
4787,853518.6706741889,1705745240.0,-5.859375,-638.671875,-238.28125,-30.76171875,-231.93359375
4788,853518.674347528,1705745240.0,-15.625,-977.05078125,-599.12109375,-13.671875,-620.60546875
4789,853518.6780208672,1705745240.0,-29.296875,-999.0234375,-627.44140625,-21.484375,-696.2890625
4790,853518.6816942063,1705745240.0,-22.4609375,-943.359375,-380.859375,-38.57421875,-857.91015625
4791,853518.6853675455,1705745240.0,-5.859375,-988.28125,-427.24609375,-27.83203125,-925.29296875
4792,853518.6890408846,1705745240.0,-15.625,-996.09375,-471.19140625,-31.73828125,-820.80078125
4793,853518.6927142238,1705745240.0,-37.59765625,-988.76953125,-446.2890625,-45.8984375,-795.8984375
4794,853518.6963875629,1705745240.0,-28.80859375,-1000.0,-499.0234375,-40.52734375,-682.12890625
4795,853518.700060902,1705745240.0,-15.625,-986.81640625,-471.6796875,-43.9453125,-571.77734375
4796,853518.7037342412,1705745240.0,-24.90234375,-1000.0,-652.83203125,-41.9921875,-489.2578125
4797,853518.7074075803,1705745240.0,-34.66796875,-932.12890625,-576.171875,-43.45703125,-258.7890625
4798,853518.7110809195,1705745240.0,-25.87890625,-482.91015625,-104.4921875,-51.26953125,-97.16796875
4799,853518.7147542586,1705745240.0,-2.44140625,-272.4609375,-120.60546875,-32.71484375,137.20703125
4800,853518.7184275978,1705745240.0,19.53125,-441.89453125,-209.9609375,-14.6484375,299.31640625
4801,853518.7221009369,1705745240.0,-2.9296875,-196.2890625,-22.4609375,-38.57421875,409.66796875
4802,853518.7257742761,1705745240.0,-30.2734375,-203.125,-58.10546875,-57.12890625,358.3984375
4803,853518.7294476152,1705745240.0,-6.8359375,-654.78515625,-276.3671875,-40.0390625,202.63671875
4804,853518.7331209544,1705745240.0,-0.9765625,-714.35546875,-249.0234375,-44.43359375,302.24609375
4805,853518.739011038,1705745240.0,-16.6015625,-469.7265625,-139.6484375,-57.6171875,280.2734375
4806,853518.7428397639,1705745240.0,-19.04296875,-525.390625,-205.078125,-53.22265625,195.80078125
4807,853518.7466684898,1705745240.0,-9.27734375,-726.07421875,-257.32421875,-54.19921875,280.76171875
4808,853518.7504972157,1705745240.0,2.9296875,-977.5390625,-476.07421875,-40.52734375,721.6796875
4809,853518.7543259416,1705745240.0,-6.8359375,-809.5703125,-368.1640625,-39.0625,711.42578125
4810,853518.7581546674,1705745240.0,-25.87890625,-208.984375,0.9765625,-53.7109375,128.90625
4811,853518.7619833933,1705745240.0,-21.484375,-452.63671875,-215.33203125,-48.828125,158.69140625
4812,853518.7658121192,1705745240.0,3.41796875,-674.31640625,-324.70703125,-39.55078125,226.5625
4813,853518.7696408451,1705745240.0,4.39453125,-286.1328125,-125.0,-41.50390625,63.96484375
4814,853518.773469571,1705745240.0,-18.5546875,-173.828125,-125.48828125,-51.7578125,84.47265625
4815,853518.7772982969,1705745240.0,-22.94921875,-528.80859375,-208.0078125,-52.24609375,149.90234375
4816,853518.7811270228,1705745240.0,-5.37109375,-632.32421875,-209.47265625,-49.31640625,78.61328125
4817,853518.7849557487,1705745240.0,3.41796875,-599.609375,-266.6015625,-46.38671875,-11.23046875
4818,853518.7887844746,1705745240.0,-5.37109375,-816.89453125,-226.07421875,-52.24609375,143.5546875
4819,853518.7926132005,1705745240.0,-11.71875,-883.7890625,-490.234375,-43.45703125,152.34375
4820,853518.7964419264,1705745240.0,3.41796875,-1000.0,-771.97265625,-24.4140625,-314.453125
4821,853518.8002706523,1705745240.0,11.23046875,-821.2890625,-328.125,-37.109375,-536.1328125
4822,853518.8040993782,1705745240.0,-5.859375,-418.45703125,-159.1796875,-40.0390625,-123.53515625
4823,853518.8079281041,1705745240.0,-18.06640625,-652.34375,-340.33203125,-35.64453125,-93.75
4824,853518.81175683,1705745240.0,-12.6953125,-994.62890625,-436.03515625,-40.52734375,-647.4609375
4825,853518.8270227747,1705745240.0,-2.44140625,-769.04296875,-309.08203125,-43.45703125,-610.3515625
4826,853518.8316954207,1705745240.0,-6.34765625,-511.23046875,-210.44921875,-47.36328125,-46.875
4827,853518.8363680666,1705745240.0,-23.92578125,-619.140625,-227.5390625,-49.31640625,136.71875
4828,853518.8410407125,1705745240.0,-20.01953125,-407.2265625,-114.2578125,-47.36328125,136.23046875
4829,853518.8457133585,1705745240.0,0.9765625,-270.99609375,-147.4609375,-45.8984375,158.69140625
4830,853518.8503860044,1705745240.0,2.44140625,-721.6796875,-353.02734375,-37.59765625,166.50390625
4831,853518.8550586504,1705745240.0,-10.25390625,-972.65625,-417.96875,-25.390625,335.44921875
4832,853518.8597312963,1705745240.0,-14.6484375,-822.75390625,-274.4140625,-33.203125,288.57421875
4833,853518.8644039423,1705745240.0,-6.8359375,-821.2890625,-244.62890625,-43.45703125,104.4921875
4834,853518.8690765882,1705745240.0,-3.90625,-837.890625,-345.21484375,-40.52734375,151.85546875
4835,853518.8737492341,1705745240.0,-20.01953125,-1000.0,-573.2421875,-23.4375,361.328125
4836,853518.8784218801,1705745240.0,-28.3203125,-757.8125,-301.26953125,-25.390625,338.37890625
4837,853518.883094526,1705745240.0,-10.7421875,-261.71875,-85.9375,-30.2734375,0.9765625
4838,853518.887767172,1705745240.0,-1.953125,-604.00390625,-261.71875,-23.4375,-75.1953125
4839,853518.8924398179,1705745240.0,-15.13671875,-702.63671875,-233.88671875,-22.4609375,-51.7578125
4840,853518.8971124638,1705745240.0,-34.66796875,-427.24609375,-193.359375,-29.78515625,-139.6484375
4841,853518.9017851098,1705745240.0,-31.73828125,-488.28125,-259.27734375,-35.64453125,-202.63671875
4842,853518.9064577557,1705745240.0,-12.6953125,-805.17578125,-406.73828125,-24.4140625,96.19140625
4843,853518.9111304017,1705745240.0,-6.8359375,-880.859375,-340.8203125,-21.484375,358.3984375
4844,853518.9158030476,1705745240.0,-15.625,-521.484375,-175.29296875,-30.76171875,122.0703125
4845,853518.9031395562,1705745240.0,-12.6953125,-333.49609375,-179.19921875,-28.3203125,-65.4296875
4846,853518.9070151439,1705745240.0,2.44140625,-779.78515625,-465.33203125,-15.625,263.18359375
4847,853518.9108907316,1705745240.0,-3.41796875,-816.40625,-378.90625,-20.01953125,535.15625
4848,853518.9147663193,1705745240.0,-24.4140625,-293.9453125,-83.49609375,-28.3203125,126.953125
4849,853518.918641907,1705745240.0,-25.87890625,-370.1171875,-212.40234375,-24.4140625,-5.859375
4850,853518.9225174948,1705745240.0,-6.34765625,-717.28515625,-282.2265625,-24.90234375,-49.31640625
4851,853518.9263930825,1705745240.0,0.48828125,-666.015625,-263.671875,-23.4375,-173.33984375
4852,853518.9302686702,1705745240.0,-6.8359375,-480.95703125,-230.95703125,-27.34375,-200.68359375
4853,853518.9341442579,1705745240.0,-23.92578125,-684.5703125,-312.5,-25.87890625,-226.5625
4854,853518.9380198456,1705745240.0,-24.4140625,-974.609375,-414.55078125,-21.484375,-75.68359375
4855,853518.9418954334,1705745240.0,-10.25390625,-964.84375,-353.02734375,-26.3671875,-34.1796875
4856,853518.9457710211,1705745240.0,-17.08984375,-949.21875,-340.33203125,-28.80859375,-184.5703125
4857,853518.9496466088,1705745240.0,-23.4375,-963.37890625,-353.02734375,-17.08984375,-144.53125
4858,853518.9535221965,1705745240.0,-14.16015625,-1000.0,-598.14453125,-2.44140625,263.671875
4859,853518.9573977842,1705745240.0,1.46484375,-886.23046875,-504.39453125,-10.7421875,350.09765625
4860,853518.9612733719,1705745240.0,-1.953125,-491.69921875,-145.01953125,-24.90234375,-52.734375
4861,853518.9651489597,1705745240.0,-21.97265625,-741.2109375,-376.46484375,-20.99609375,40.52734375
4862,853518.9690245474,1705745240.0,-19.53125,-867.1875,-423.828125,-21.484375,101.5625
4863,853518.9729001351,1705745240.0,-2.9296875,-466.30859375,-189.453125,-33.203125,-141.11328125
4864,853518.9767757228,1705745240.0,6.34765625,-446.2890625,-237.79296875,-26.85546875,-213.37890625
4865,853518.9978976186,1705745240.0,-0.48828125,-745.1171875,-308.10546875,-16.11328125,-179.19921875
4866,853519.0008781133,1705745240.0,-13.18359375,-963.37890625,-352.5390625,-14.6484375,-142.578125
4867,853519.0038586081,1705745240.0,-15.625,-972.65625,-351.07421875,-20.01953125,-159.1796875
4868,853519.0068391028,1705745240.0,-16.6015625,-757.8125,-302.734375,-38.0859375,-119.140625
4869,853519.0098195976,1705745240.0,-16.11328125,-762.20703125,-332.51953125,-39.55078125,-53.7109375
4870,853519.0128000923,1705745240.0,-17.08984375,-703.61328125,-246.09375,-38.57421875,-29.296875
4871,853519.0157805871,1705745240.0,-9.27734375,-369.62890625,-166.50390625,-44.43359375,-30.2734375
4872,853519.0187610819,1705745240.0,1.46484375,-427.734375,-229.4921875,-43.9453125,-53.7109375
4873,853519.0217415766,1705745240.0,-4.8828125,-847.16796875,-403.3203125,-42.96875,127.9296875
4874,853519.0247220714,1705745240.0,-20.01953125,-702.63671875,-286.1328125,-45.8984375,212.890625
4875,853519.0277025661,1705745240.0,-15.625,-442.3828125,-179.19921875,-46.38671875,94.23828125
4876,853519.0306830609,1705745240.0,2.9296875,-779.296875,-329.58984375,-41.50390625,59.08203125
4877,853519.0336635556,1705745240.0,-3.41796875,-968.75,-422.36328125,-39.0625,105.95703125
4878,853519.0366440504,1705745240.0,-17.08984375,-923.828125,-342.7734375,-44.921875,174.8046875
4879,853519.0396245451,1705745240.0,-14.6484375,-854.4921875,-262.20703125,-48.828125,21.97265625
4880,853519.0426050399,1705745240.0,-3.90625,-909.66796875,-354.00390625,-49.31640625,-43.9453125
4881,853519.0455855347,1705745240.0,3.41796875,-1000.0,-633.30078125,-38.57421875,231.93359375
4882,853519.0485660294,1705745240.0,-9.27734375,-893.06640625,-482.91015625,-31.73828125,199.21875
4883,853519.0515465242,1705745240.0,-7.8125,-401.85546875,-130.859375,-30.2734375,-187.01171875
4884,853519.0545270189,1705745240.0,10.7421875,-615.234375,-375.0,-22.4609375,-116.2109375
4885,853519.0675938237,1705745240.0,0.48828125,-830.078125,-442.3828125,-34.66796875,-7.8125
4886,853519.0723933512,1705745240.0,-20.99609375,-395.01953125,-171.875,-45.8984375,-128.41796875
4887,853519.0771928788,1705745240.0,-36.62109375,-381.8359375,-217.7734375,-43.9453125,-214.84375
4888,853519.0819924064,1705745240.0,-32.71484375,-708.49609375,-294.921875,-45.41015625,-189.453125
4889,853519.086791934,1705745240.0,-9.765625,-720.21484375,-262.6953125,-47.36328125,-131.8359375
4890,853519.0915914616,1705745240.0,-7.32421875,-695.3125,-271.97265625,-36.62109375,-100.09765625
4891,853519.0963909891,1705745240.0,-24.90234375,-876.46484375,-260.7421875,-38.57421875,-122.55859375
4892,853519.1011905167,1705745240.0,-17.578125,-988.76953125,-487.3046875,-32.71484375,63.96484375
4893,853519.1059900443,1705745240.0,-3.90625,-840.8203125,-461.9140625,-33.69140625,189.94140625
4894,853519.1107895719,1705745240.0,0.48828125,-457.51953125,-143.5546875,-40.0390625,-66.89453125
4895,853519.1155890995,1705745240.0,7.8125,-393.5546875,-195.80078125,-20.01953125,-136.71875
4896,853519.120388627,1705745240.0,-1.953125,-809.08203125,-465.8203125,-16.11328125,64.453125
4897,853519.1251881546,1705745240.0,0.0,-844.23828125,-420.8984375,-28.80859375,95.703125
4898,853519.1299876822,1705745240.0,0.48828125,-407.2265625,-167.96875,-45.8984375,-136.23046875
4899,853519.1347872098,1705745240.0,-17.08984375,-620.60546875,-311.03515625,-41.50390625,-229.00390625
4900,853519.1395867374,1705745240.0,-16.6015625,-751.46484375,-285.15625,-34.66796875,-140.625
4901,853519.144386265,1705745240.0,-5.859375,-502.9296875,-207.51953125,-43.45703125,-31.73828125
4902,853519.1491857925,1705745240.0,-0.48828125,-704.1015625,-338.37890625,-46.875,-31.25
4903,853519.1539853201,1705745240.0,-5.859375,-926.26953125,-328.125,-39.0625,-3.41796875
4904,853519.1587848477,1705745240.0,-22.4609375,-985.83984375,-545.8984375,-30.2734375,304.6875
4905,853519.1394244101,1705745240.0,-17.578125,-993.1640625,-549.8046875,-44.921875,356.4453125
4906,853519.1442560982,1705745240.0,5.859375,-620.1171875,-198.2421875,-51.7578125,-55.6640625
4907,853519.1490877863,1705745240.0,4.39453125,-596.19140625,-332.51953125,-30.76171875,8.7890625
4908,853519.1539194745,1705745240.0,-20.01953125,-849.12109375,-428.7109375,-31.73828125,200.1953125
4909,853519.1587511626,1705745240.0,-24.4140625,-555.17578125,-205.56640625,-44.43359375,-135.25390625
4910,853519.1635828507,1705745240.0,1.46484375,-420.41015625,-213.8671875,-37.59765625,-289.55078125
4911,853519.1684145388,1705745240.0,10.25390625,-700.1953125,-273.92578125,-32.71484375,-170.41015625
4912,853519.173246227,1705745240.0,-12.6953125,-749.51171875,-263.671875,-43.9453125,-199.21875
4913,853519.1780779151,1705745240.0,-24.90234375,-509.765625,-253.41796875,-52.734375,-208.0078125
4914,853519.1829096032,1705745240.0,-11.23046875,-769.04296875,-335.44921875,-50.78125,-24.4140625
4915,853519.1877412914,1705745240.0,-7.32421875,-990.234375,-491.2109375,-38.0859375,-200.68359375
4916,853519.1925729795,1705745240.0,-20.99609375,-989.2578125,-503.90625,-29.296875,-734.86328125
4917,853519.1974046676,1705745240.0,-28.80859375,-981.93359375,-422.36328125,-37.109375,-863.76953125
4918,853519.2022363557,1705745240.0,-13.671875,-990.234375,-446.2890625,-33.203125,-926.26953125
4919,853519.2070680439,1705745240.0,5.859375,-1000.0,-693.84765625,-9.765625,-686.03515625
4920,853519.211899732,1705745240.0,-0.9765625,-992.67578125,-719.7265625,-5.859375,-378.90625
4921,853519.2167314201,1705745240.0,-9.765625,-983.3984375,-436.5234375,-22.94921875,-803.7109375
4922,853519.2215631083,1705745240.0,7.8125,-937.5,-375.0,-23.92578125,-688.96484375
4923,853519.2263947964,1705745240.0,13.18359375,-685.05859375,-195.3125,-27.83203125,33.203125
4924,853519.2312264845,1705745240.0,-6.34765625,-329.1015625,-60.05859375,-36.62109375,266.6015625
4925,853519.2162968051,1705745240.0,-15.625,-254.39453125,-126.46484375,-38.57421875,121.58203125
4926,853519.2200034806,1705745240.0,-8.7890625,-568.359375,-264.16015625,-35.15625,197.265625
4927,853519.223710156,1705745240.0,7.32421875,-896.97265625,-397.94921875,-23.4375,483.3984375
4928,853519.2274168315,1705745240.0,2.44140625,-938.96484375,-316.40625,-35.15625,357.421875
4929,853519.231123507,1705745240.0,-8.30078125,-602.05078125,-175.29296875,-47.8515625,104.98046875
4930,853519.2348301825,1705745240.0,-7.32421875,-608.88671875,-336.42578125,-36.62109375,69.3359375
4931,853519.238536858,1705745240.0,-1.953125,-893.5546875,-383.7890625,-35.64453125,362.3046875
4932,853519.2422435335,1705745240.0,3.90625,-555.17578125,-189.94140625,-41.50390625,157.71484375
4933,853519.245950209,1705745240.0,-10.7421875,-757.8125,-389.6484375,-42.96875,-628.41796875
4934,853519.2496568845,1705745240.0,-28.3203125,-1000.0,-521.484375,-46.38671875,-733.3984375
4935,853519.25336356,1705745240.0,-20.01953125,-954.58984375,-483.88671875,-54.6875,-577.63671875
4936,853519.2570702354,1705745240.0,-8.7890625,-923.33984375,-394.04296875,-62.01171875,-721.6796875
4937,853519.2607769109,1705745240.0,-20.01953125,-948.2421875,-382.8125,-59.5703125,-718.26171875
4938,853519.2644835864,1705745240.0,-35.64453125,-993.1640625,-631.34765625,-49.31640625,-389.6484375
4939,853519.2681902619,1705745240.0,-22.94921875,-1000.0,-677.734375,-48.33984375,-159.1796875
4940,853519.2718969374,1705745240.0,-7.32421875,-965.33203125,-385.7421875,-56.15234375,-501.46484375
4941,853519.2756036129,1705745240.0,-19.53125,-952.63671875,-394.53125,-54.6875,-684.5703125
4942,853519.2793102884,1705745240.0,-34.66796875,-963.8671875,-460.9375,-51.26953125,-427.734375
4943,853519.2830169639,1705745240.0,-26.3671875,-925.29296875,-383.7890625,-47.36328125,-346.19140625
4944,853519.2867236394,1705745240.0,2.9296875,-895.99609375,-357.421875,-38.0859375,-452.63671875
4945,853519.2946819642,1705745240.0,7.32421875,-835.9375,-359.375,-31.25,-362.79296875
4946,853519.2986676088,1705745240.0,-16.6015625,-819.82421875,-348.14453125,-39.0625,-156.25
4947,853519.3026532533,1705745240.0,-21.97265625,-711.42578125,-314.94140625,-41.015625,-201.171875
4948,853519.3066388979,1705745240.0,-5.37109375,-665.0390625,-312.98828125,-38.57421875,-253.41796875
4949,853519.3106245424,1705745240.0,-0.9765625,-868.1640625,-387.20703125,-44.43359375,-104.98046875
4950,853519.314610187,1705745240.0,-17.578125,-1000.0,-482.91015625,-48.828125,100.5859375
4951,853519.3185958315,1705745240.0,-28.3203125,-978.02734375,-399.90234375,-58.10546875,53.22265625
4952,853519.3225814761,1705745240.0,-13.671875,-997.55859375,-373.046875,-54.6875,-187.5
4953,853519.3265671206,1705745240.0,-6.34765625,-991.2109375,-489.2578125,-55.17578125,-320.80078125
4954,853519.3305527652,1705745240.0,-19.04296875,-1000.0,-665.52734375,-42.96875,-127.9296875
4955,853519.3345384097,1705745240.0,-28.80859375,-895.99609375,-458.49609375,-40.0390625,-151.3671875
4956,853519.3385240543,1705745240.0,-20.01953125,-625.48828125,-243.65234375,-50.29296875,-407.2265625
4957,853519.3425096988,1705745240.0,-1.953125,-778.3203125,-351.07421875,-40.52734375,-304.19921875
4958,853519.3464953434,1705745240.0,-11.71875,-915.52734375,-374.51171875,-47.36328125,-323.2421875
4959,853519.3504809879,1705745240.0,-25.87890625,-531.73828125,-192.87109375,-52.734375,-141.11328125
4960,853519.3544666325,1705745240.0,-29.78515625,44.921875,72.265625,-53.7109375,493.65234375
4961,853519.358452277,1705745240.0,-26.3671875,-69.3359375,-3.41796875,-63.4765625,824.70703125
4962,853519.3624379216,1705745240.0,-10.7421875,-468.75,-127.44140625,-54.19921875,845.703125
4963,853519.3664235661,1705745240.0,-26.85546875,-445.80078125,-79.1015625,-40.0390625,701.171875
4964,853519.3704092107,1705745240.0,-41.9921875,-403.3203125,-55.17578125,-41.015625,518.5546875
4965,853519.3684913834,1705745240.0,-18.06640625,-708.49609375,-320.80078125,-30.76171875,637.20703125
4966,853519.3722353664,1705745240.0,6.34765625,-986.328125,-460.9375,-20.99609375,742.67578125
4967,853519.3759793494,1705745240.0,-8.7890625,-416.015625,-44.43359375,-37.109375,403.80859375
4968,853519.3797233324,1705745240.0,-37.59765625,-128.41796875,-14.6484375,-52.24609375,255.37109375
4969,853519.3834673153,1705745240.0,-27.34375,-406.25,-191.89453125,-51.7578125,253.90625
4970,853519.3872112983,1705745240.0,-12.6953125,-347.65625,-105.95703125,-48.828125,145.5078125
4971,853519.3909552813,1705745240.0,-10.25390625,-242.67578125,-86.9140625,-47.36328125,11.71875
4972,853519.3946992643,1705745240.0,-17.578125,-454.1015625,-228.515625,-41.015625,-4.39453125
4973,853519.3984432473,1705745240.0,-6.34765625,-673.828125,-288.0859375,-33.203125,74.70703125
4974,853519.4021872303,1705745240.0,23.92578125,-716.30859375,-267.578125,-31.73828125,104.4921875
4975,853519.4059312133,1705745240.0,16.11328125,-715.33203125,-246.09375,-34.66796875,301.7578125
4976,853519.4096751963,1705745240.0,-16.6015625,-732.91015625,-233.3984375,-24.4140625,388.671875
4977,853519.4134191793,1705745240.0,-34.1796875,-969.7265625,-520.01953125,-3.41796875,436.5234375
4978,853519.4171631623,1705745240.0,-26.3671875,-976.07421875,-489.2578125,-5.37109375,458.0078125
4979,853519.4209071452,1705745240.0,-28.3203125,-410.64453125,-43.45703125,-20.01953125,133.30078125
4980,853519.4246511282,1705745240.0,-39.55078125,-498.046875,-256.34765625,-10.7421875,96.6796875
4981,853519.4283951112,1705745240.0,-39.0625,-817.3828125,-413.57421875,-9.765625,181.15234375
4982,853519.4321390942,1705745240.0,-28.80859375,-332.51953125,-64.453125,-20.5078125,42.48046875
4983,853519.4358830772,1705745240.0,-8.30078125,-187.98828125,-91.796875,-21.97265625,29.296875
4984,853519.4396270602,1705745240.0,-6.34765625,-541.9921875,-215.8203125,-23.92578125,46.875
4985,853519.4435544895,1705745240.0,-21.97265625,-572.265625,-162.109375,-29.296875,76.171875
4986,853519.447303832,1705745240.0,-29.78515625,-496.58203125,-227.5390625,-36.62109375,217.28515625
4987,853519.4510531746,1705745240.0,-16.6015625,-694.82421875,-245.1171875,-32.2265625,198.73046875
4988,853519.4548025171,1705745240.0,9.27734375,-903.80859375,-419.43359375,-3.41796875,213.37890625
4989,853519.4585518596,1705745240.0,-11.23046875,-827.1484375,-423.33984375,-11.71875,348.14453125
4990,853519.4623012021,1705745240.0,-39.55078125,-370.1171875,-130.859375,-54.19921875,36.62109375
4991,853519.4660505446,1705745240.0,-26.85546875,-325.68359375,-176.7578125,-61.03515625,-30.76171875
4992,853519.4697998872,1705745240.0,-29.78515625,-756.34765625,-416.015625,-58.59375,-272.94921875
4993,853519.4735492297,1705745240.0,-40.0390625,-1000.0,-536.1328125,-55.6640625,-754.39453125
4994,853519.4772985722,1705745240.0,-44.43359375,-969.23828125,-411.62109375,-59.08203125,-890.13671875
4995,853519.4810479147,1705745240.0,-26.85546875,-998.53515625,-467.7734375,-55.6640625,-856.93359375
4996,853519.4847972572,1705745240.0,-15.625,-982.421875,-504.8828125,-47.8515625,-641.11328125
4997,853519.4885465998,1705745240.0,-27.83203125,-987.79296875,-437.5,-48.33984375,-653.3203125
4998,853519.4922959423,1705745240.0,-43.9453125,-921.38671875,-357.91015625,-51.7578125,-332.03125
4999,853519.4960452848,1705745240.0,-34.1796875,-857.421875,-305.6640625,-51.7578125,145.5078125
5000,853519.4997946273,1705745240.0,-14.6484375,-1000.0,-539.55078125,-41.50390625,457.03125
5001,853519.5035439698,1705745240.0,-23.4375,-847.65625,-402.34375,-38.57421875,457.51953125
5002,853519.5072933123,1705745240.0,-37.109375,-299.31640625,-75.68359375,-45.8984375,60.05859375
5003,853519.5110426549,1705745240.0,-21.97265625,-562.98828125,-321.2890625,-37.59765625,23.4375
5004,853519.5147919974,1705745240.0,-8.30078125,-829.1015625,-419.921875,-27.83203125,124.51171875
5005,853519.5202277811,1705745240.0,-25.87890625,-405.76171875,-178.7109375,-35.15625,20.5078125
5006,853519.5241075819,1705745240.0,-38.0859375,-282.71484375,-183.59375,-27.83203125,-40.52734375
5007,853519.5279873827,1705745240.0,-25.390625,-625.0,-240.234375,-9.765625,76.66015625
5008,853519.5318671835,1705745240.0,-5.37109375,-767.578125,-226.07421875,-14.16015625,94.7265625
5009,853519.5357469843,1705745240.0,8.30078125,-473.14453125,-218.26171875,-11.71875,-20.5078125
